EVENT_ID,USER_ID,MOVIE_ID,EVENT_TYPE,EVENT_VALUE,EVENT_TIMESTAMP
572,IW006,72,like,1,2024-10-10 9:48
505,IW006,5,view,1,2024-10-17 9:48
526,IW006,26,view,0,2024-10-18 9:48
581,IW006,81,rating,0,2024-10-23 9:48
600,IW006,100,like,1,2024-10-30 9:48
635,IW007,35,view,0,2023-10-31 9:48
659,IW007,59,like,1,2023-11-02 9:48
664,IW007,64,like,0,2023-11-04 9:48
644,IW007,44,like,1,2023-11-11 9:48
658,IW007,58,rating,0,2023-11-17 9:48
670,IW007,70,rating,1,2023-11-17 9:48
622,IW007,22,rating,5,2023-11-21 9:48
620,IW007,20,like,1,2023-11-25 9:48
636,IW007,36,rating,0,2023-11-25 9:48
663,IW007,63,view,0,2023-11-26 9:48
627,IW007,27,like,1,2023-12-14 9:48
679,IW007,79,rating,5,2023-12-15 9:48
617,IW007,17,like,1,2023-12-17 9:48
665,IW007,65,rating,3,2023-12-19 9:48
640,IW007,40,rating,1,2023-12-30 9:48
605,IW007,5,rating,5,2024-01-03 9:48
641,IW007,41,view,1,2024-01-07 9:48
603,IW007,3,view,1,2024-01-09 9:48
661,IW007,61,like,1,2024-01-20 9:48
687,IW007,87,rating,0,2024-01-24 9:48
689,IW007,89,view,1,2024-02-18 9:48
651,IW007,51,like,0,2024-02-25 9:48
674,IW007,74,rating,2,2024-03-03 9:48
643,IW007,43,rating,3,2024-03-05 9:48
669,IW007,69,rating,5,2024-03-06 9:48
677,IW007,77,rating,5,2024-03-13 9:48
693,IW007,93,view,1,2024-03-25 9:48
615,IW007,15,view,0,2024-03-26 9:48
697,IW007,97,like,1,2024-03-26 9:48
624,IW007,24,view,1,2024-03-28 9:48
609,IW007,9,view,0,2024-03-31 9:48
695,IW007,95,view,1,2024-04-05 9:48
666,IW007,66,like,1,2024-04-09 9:48
672,IW007,72,view,0,2024-04-09 9:48
660,IW007,60,rating,0,2024-04-11 9:48
626,IW007,26,rating,1,2024-04-15 9:48
673,IW007,73,rating,5,2024-04-15 9:48
613,IW007,13,like,0,2024-04-20 9:48
612,IW007,12,view,0,2024-04-21 9:48
608,IW007,8,view,0,2024-04-22 9:48
650,IW007,50,rating,4,2024-04-25 9:48
667,IW007,67,rating,5,2024-05-07 9:48
655,IW007,55,like,0,2024-05-12 9:48
690,IW007,90,view,1,2024-05-17 9:48
639,IW007,39,view,1,2024-05-18 9:48
684,IW007,84,view,1,2024-05-20 9:48
699,IW007,99,like,1,2024-05-26 9:48
642,IW007,42,like,1,2024-06-11 9:48
632,IW007,32,like,1,2024-06-16 9:48
683,IW007,83,like,1,2024-06-16 9:48
625,IW007,25,like,1,2024-06-19 9:48
671,IW007,71,view,1,2024-06-19 9:48
653,IW007,53,rating,4,2024-06-26 9:48
675,IW007,75,rating,4,2024-06-28 9:48
692,IW007,92,like,1,2024-06-30 9:48
688,IW007,88,like,0,2024-07-02 9:48
649,IW007,49,view,0,2024-07-07 9:48
647,IW007,47,rating,2,2024-07-13 9:48
634,IW007,34,like,0,2024-07-15 9:48
696,IW007,96,view,1,2024-07-19 9:48
657,IW007,57,rating,5,2024-07-20 9:48
654,IW007,54,rating,3,2024-07-22 9:48
602,IW007,2,view,1,2024-07-25 9:48
652,IW007,52,view,0,2024-07-25 9:48
646,IW007,46,rating,4,2024-07-27 9:48
698,IW007,98,like,0,2024-07-29 9:48
685,IW007,85,like,1,2024-07-31 9:48
621,IW007,21,view,0,2024-08-03 9:48
618,IW007,18,view,0,2024-08-04 9:48
611,IW007,11,rating,1,2024-08-05 9:48
694,IW007,94,rating,2,2024-08-05 9:48
614,IW007,14,rating,5,2024-08-12 9:48
680,IW007,80,like,0,2024-08-14 9:48
676,IW007,76,view,0,2024-08-17 9:48
619,IW007,19,view,1,2024-08-19 9:48
668,IW007,68,view,1,2024-08-21 9:48
645,IW007,45,like,1,2024-08-23 9:48
691,IW007,91,rating,2,2024-08-24 9:48
682,IW007,82,like,1,2024-08-27 9:48
637,IW007,37,like,1,2024-08-30 9:48
662,IW007,62,rating,5,2024-09-05 9:48
700,IW007,100,like,1,2024-09-13 9:48
607,IW007,7,rating,4,2024-09-14 9:48
629,IW007,29,view,1,2024-09-17 9:48
630,IW007,30,rating,1,2024-09-17 9:48
601,IW007,1,rating,4,2024-09-19 9:48
681,IW007,81,like,1,2024-09-19 9:48
610,IW007,10,like,0,2024-09-20 9:48
686,IW007,86,view,0,2024-09-21 9:48
678,IW007,78,like,0,2024-09-25 9:48
633,IW007,33,view,1,2024-09-29 9:48
648,IW007,48,rating,4,2024-10-08 9:48
616,IW007,16,like,1,2024-10-09 9:48
631,IW007,31,view,0,2024-10-11 9:48
638,IW007,38,rating,3,2024-10-12 9:48
656,IW007,56,view,1,2024-10-18 9:48
628,IW007,28,like,1,2024-10-22 9:48
604,IW007,4,view,0,2024-10-24 9:48
606,IW007,6,rating,1,2024-10-26 9:48
623,IW007,23,view,1,2024-10-26 9:48
791,IW008,91,rating,4,2023-10-31 9:48
773,IW008,73,like,0,2023-11-01 9:48
768,IW008,68,view,1,2023-11-04 9:48
766,IW008,66,view,1,2023-11-11 9:48
779,IW008,79,rating,5,2023-11-17 9:48
788,IW008,88,view,1,2023-12-05 9:48
717,IW008,17,view,1,2023-12-07 9:48
760,IW008,60,like,1,2023-12-10 9:48
786,IW008,86,like,1,2023-12-10 9:48
753,IW008,53,rating,5,2023-12-11 9:48
767,IW008,67,rating,5,2023-12-11 9:48
762,IW008,62,view,0,2023-12-15 9:48
738,IW008,38,rating,3,2023-12-25 9:48
749,IW008,49,view,0,2023-12-30 9:48
771,IW008,71,like,1,2024-01-03 9:48
780,IW008,80,view,0,2024-01-07 9:48
735,IW008,35,rating,3,2024-01-09 9:48
740,IW008,40,view,1,2024-01-12 9:48
702,IW008,2,like,0,2024-01-18 9:48
763,IW008,63,view,0,2024-01-20 9:48
769,IW008,69,like,1,2024-02-05 9:48
701,IW008,1,like,0,2024-02-06 9:48
745,IW008,45,like,0,2024-02-07 9:48
747,IW008,47,like,1,2024-02-07 9:48
789,IW008,89,rating,0,2024-02-10 9:48
714,IW008,14,rating,2,2024-02-13 9:48
727,IW008,27,like,0,2024-02-15 9:48
742,IW008,42,view,0,2024-02-15 9:48
798,IW008,98,rating,4,2024-02-15 9:48
713,IW008,13,like,0,2024-02-19 9:48
739,IW008,39,rating,5,2024-02-19 9:48
733,IW008,33,like,0,2024-02-21 9:48
787,IW008,87,rating,5,2024-02-21 9:48
756,IW008,56,like,0,2024-02-24 9:48
720,IW008,20,like,1,2024-02-25 9:48
707,IW008,7,view,0,2024-02-29 9:48
758,IW008,58,rating,1,2024-03-02 9:48
728,IW008,28,rating,0,2024-03-05 9:48
796,IW008,96,view,1,2024-03-06 9:48
781,IW008,81,like,0,2024-03-10 9:48
761,IW008,61,view,1,2024-03-14 9:48
755,IW008,55,like,0,2024-03-19 9:48
722,IW008,22,like,1,2024-04-05 9:48
734,IW008,34,like,1,2024-04-09 9:48
724,IW008,24,like,1,2024-04-11 9:48
783,IW008,83,like,0,2024-04-19 9:48
719,IW008,19,view,0,2024-04-28 9:48
710,IW008,10,rating,5,2024-05-06 9:48
711,IW008,11,like,0,2024-05-06 9:48
792,IW008,92,view,0,2024-05-06 9:48
797,IW008,97,rating,0,2024-05-22 9:48
737,IW008,37,view,0,2024-05-26 9:48
774,IW008,74,rating,2,2024-05-29 9:48
731,IW008,31,rating,1,2024-05-30 9:48
732,IW008,32,view,1,2024-06-05 9:48
790,IW008,90,view,1,2024-06-05 9:48
778,IW008,78,rating,5,2024-06-18 9:48
750,IW008,50,rating,5,2024-06-22 9:48
752,IW008,52,rating,3,2024-06-24 9:48
795,IW008,95,rating,3,2024-07-04 9:48
775,IW008,75,view,0,2024-07-07 9:48
799,IW008,99,view,1,2024-07-08 9:48
704,IW008,4,view,0,2024-07-21 9:48
709,IW008,9,view,0,2024-07-23 9:48
785,IW008,85,like,0,2024-07-25 9:48
743,IW008,43,like,1,2024-07-26 9:48
770,IW008,70,rating,5,2024-07-26 9:48
746,IW008,46,rating,2,2024-08-06 9:48
729,IW008,29,view,0,2024-08-08 9:48
703,IW008,3,view,0,2024-08-10 9:48
772,IW008,72,rating,2,2024-08-13 9:48
793,IW008,93,view,0,2024-08-14 9:48
741,IW008,41,rating,5,2024-08-15 9:48
716,IW008,16,view,0,2024-08-17 9:48
721,IW008,21,view,0,2024-08-20 9:48
744,IW008,44,like,0,2024-08-22 9:48
784,IW008,84,rating,4,2024-08-25 9:48
754,IW008,54,view,0,2024-08-26 9:48
730,IW008,30,view,0,2024-09-02 9:48
718,IW008,18,view,0,2024-09-03 9:48
800,IW008,100,like,1,2024-09-07 9:48
776,IW008,76,view,1,2024-09-15 9:48
712,IW008,12,view,1,2024-09-24 9:48
759,IW008,59,rating,3,2024-09-24 9:48
708,IW008,8,view,1,2024-09-27 9:48
764,IW008,64,like,0,2024-09-27 9:48
715,IW008,15,like,0,2024-09-29 9:48
736,IW008,36,rating,0,2024-10-03 9:48
757,IW008,57,view,1,2024-10-04 9:48
726,IW008,26,view,0,2024-10-07 9:48
782,IW008,82,like,0,2024-10-07 9:48
706,IW008,6,like,1,2024-10-08 9:48
725,IW008,25,view,0,2024-10-08 9:48
765,IW008,65,view,0,2024-10-10 9:48
777,IW008,77,rating,4,2024-10-11 9:48
751,IW008,51,like,0,2024-10-20 9:48
748,IW008,48,like,1,2024-10-24 9:48
705,IW008,5,like,0,2024-10-25 9:48
723,IW008,23,view,0,2024-10-27 9:48
794,IW008,94,like,0,2024-10-29 9:48
822,IW009,22,like,0,2023-11-03 9:48
840,IW009,40,rating,1,2023-11-04 9:48
824,IW009,24,like,1,2023-11-08 9:48
858,IW009,58,rating,1,2023-11-10 9:48
896,IW009,96,rating,0,2023-11-12 9:48
835,IW009,35,view,0,2023-11-13 9:48
802,IW009,2,like,0,2023-11-14 9:48
864,IW009,64,rating,2,2023-11-17 9:48
811,IW009,11,like,0,2023-12-08 9:48
801,IW009,1,like,1,2023-12-09 9:48
887,IW009,87,rating,4,2023-12-17 9:48
823,IW009,23,rating,5,2023-12-22 9:48
837,IW009,37,rating,1,2023-12-31 9:48
857,IW009,57,view,0,2024-01-01 9:48
860,IW009,60,view,0,2024-01-07 9:48
880,IW009,80,rating,4,2024-01-07 9:48
804,IW009,4,view,1,2024-01-12 9:48
848,IW009,48,rating,2,2024-02-09 9:48
814,IW009,14,like,1,2024-02-18 9:48
894,IW009,94,view,0,2024-02-20 9:48
834,IW009,34,rating,2,2024-02-27 9:48
846,IW009,46,view,0,2024-03-01 9:48
810,IW009,10,like,1,2024-03-04 9:48
867,IW009,67,like,0,2024-03-06 9:48
898,IW009,98,view,0,2024-03-08 9:48
877,IW009,77,like,1,2024-03-09 9:48
818,IW009,18,rating,5,2024-03-27 9:48
879,IW009,79,view,0,2024-03-31 9:48
899,IW009,99,view,1,2024-04-05 9:48
863,IW009,63,rating,2,2024-04-11 9:48
872,IW009,72,rating,1,2024-04-11 9:48
832,IW009,32,like,0,2024-04-14 9:48
849,IW009,49,view,1,2024-04-15 9:48
807,IW009,7,view,0,2024-04-16 9:48
893,IW009,93,like,0,2024-04-16 9:48
815,IW009,15,rating,3,2024-04-24 9:48
883,IW009,83,like,0,2024-04-24 9:48
816,IW009,16,view,0,2024-04-25 9:48
852,IW009,52,rating,4,2024-04-29 9:48
900,IW009,100,view,1,2024-05-05 9:48
871,IW009,71,rating,1,2024-05-14 9:48
874,IW009,74,rating,2,2024-05-14 9:48
809,IW009,9,like,1,2024-05-16 9:48
830,IW009,30,like,1,2024-05-20 9:48
889,IW009,89,rating,3,2024-05-24 9:48
861,IW009,61,rating,0,2024-06-06 9:48
881,IW009,81,like,0,2024-06-11 9:48
892,IW009,92,view,1,2024-06-11 9:48
866,IW009,66,like,0,2024-06-23 9:48
827,IW009,27,view,1,2024-06-26 9:48
829,IW009,29,rating,0,2024-06-26 9:48
856,IW009,56,view,1,2024-06-27 9:48
843,IW009,43,like,0,2024-07-01 9:48
862,IW009,62,like,1,2024-07-05 9:48
845,IW009,45,like,0,2024-07-08 9:48
870,IW009,70,rating,5,2024-07-08 9:48
869,IW009,69,rating,3,2024-07-09 9:48
839,IW009,39,rating,4,2024-07-15 9:48
844,IW009,44,view,0,2024-07-15 9:48
859,IW009,59,like,0,2024-07-19 9:48
853,IW009,53,like,0,2024-07-27 9:48
891,IW009,91,like,0,2024-07-28 9:48
882,IW009,82,like,1,2024-08-01 9:48
836,IW009,36,like,0,2024-08-02 9:48
805,IW009,5,rating,1,2024-08-03 9:48
833,IW009,33,view,0,2024-08-06 9:48
838,IW009,38,view,1,2024-08-06 9:48
886,IW009,86,view,0,2024-08-11 9:48
850,IW009,50,rating,5,2024-08-24 9:48
855,IW009,55,view,1,2024-08-24 9:48
888,IW009,88,like,0,2024-08-25 9:48
890,IW009,90,like,0,2024-08-26 9:48
854,IW009,54,rating,0,2024-08-27 9:48
825,IW009,25,like,0,2024-08-28 9:48
878,IW009,78,rating,4,2024-08-28 9:48
885,IW009,85,like,1,2024-08-31 9:48
820,IW009,20,view,0,2024-09-01 9:48
876,IW009,76,rating,4,2024-09-02 9:48
826,IW009,26,rating,1,2024-09-13 9:48
847,IW009,47,view,1,2024-09-13 9:48
865,IW009,65,rating,2,2024-09-15 9:48
817,IW009,17,view,0,2024-09-16 9:48
841,IW009,41,rating,4,2024-09-22 9:48
884,IW009,84,view,0,2024-09-22 9:48
806,IW009,6,like,0,2024-09-24 9:48
821,IW009,21,like,1,2024-09-28 9:48
895,IW009,95,view,1,2024-09-29 9:48
831,IW009,31,like,0,2024-10-05 9:48
828,IW009,28,rating,1,2024-10-06 9:48
873,IW009,73,view,1,2024-10-09 9:48
812,IW009,12,like,0,2024-10-11 9:48
842,IW009,42,view,1,2024-10-12 9:48
897,IW009,97,like,0,2024-10-16 9:48
808,IW009,8,rating,5,2024-10-18 9:48
819,IW009,19,view,0,2024-10-20 9:48
875,IW009,75,rating,1,2024-10-20 9:48
868,IW009,68,rating,0,2024-10-23 9:48
803,IW009,3,rating,0,2024-10-25 9:48
813,IW009,13,like,0,2024-10-25 9:48
851,IW009,51,like,1,2024-10-27 9:48
914,IW010,14,rating,2,2023-11-02 9:48
998,IW010,98,view,1,2023-11-10 9:48
912,IW010,12,like,0,2023-11-17 9:48
904,IW010,4,like,1,2023-11-24 9:48
976,IW010,76,like,0,2023-11-24 9:48
997,IW010,97,rating,3,2023-11-24 9:48
922,IW010,22,rating,3,2023-11-25 9:48
939,IW010,39,view,1,2023-11-30 9:48
909,IW010,9,rating,1,2023-12-02 9:48
932,IW010,32,view,0,2023-12-02 9:48
974,IW010,74,view,0,2023-12-04 9:48
967,IW010,67,like,0,2023-12-09 9:48
983,IW010,83,view,0,2023-12-09 9:48
992,IW010,92,like,1,2023-12-09 9:48
945,IW010,45,rating,0,2023-12-12 9:48
911,IW010,11,like,1,2023-12-14 9:48
962,IW010,62,like,0,2023-12-19 9:48
929,IW010,29,rating,1,2023-12-28 9:48
996,IW010,96,rating,4,2024-01-02 9:48
902,IW010,2,like,1,2024-01-04 9:48
941,IW010,41,view,1,2024-01-05 9:48
936,IW010,36,view,1,2024-01-13 9:48
954,IW010,54,view,0,2024-01-18 9:48
960,IW010,60,view,1,2024-01-21 9:48
917,IW010,17,like,0,2024-01-25 9:48
985,IW010,85,view,0,2024-02-01 9:48
972,IW010,72,like,0,2024-02-05 9:48
925,IW010,25,view,0,2024-02-11 9:48
978,IW010,78,view,1,2024-02-13 9:48
933,IW010,33,like,0,2024-02-16 9:48
958,IW010,58,view,0,2024-02-18 9:48
928,IW010,28,like,1,2024-02-19 9:48
944,IW010,44,like,1,2024-02-29 9:48
905,IW010,5,rating,0,2024-03-05 9:48
930,IW010,30,rating,1,2024-03-06 9:48
955,IW010,55,view,0,2024-03-06 9:48
957,IW010,57,rating,0,2024-03-07 9:48
920,IW010,20,view,1,2024-03-08 9:48
982,IW010,82,like,0,2024-03-12 9:48
916,IW010,16,rating,4,2024-03-15 9:48
964,IW010,64,view,0,2024-03-15 9:48
987,IW010,87,rating,5,2024-03-17 9:48
946,IW010,46,rating,1,2024-03-26 9:48
938,IW010,38,like,0,2024-04-05 9:48
943,IW010,43,like,0,2024-04-06 9:48
965,IW010,65,like,1,2024-04-06 9:48
968,IW010,68,like,1,2024-04-10 9:48
966,IW010,66,view,0,2024-04-20 9:48
1000,IW010,100,like,0,2024-04-20 9:48
979,IW010,79,view,0,2024-04-26 9:48
980,IW010,80,view,1,2024-04-27 9:48
963,IW010,63,view,1,2024-04-28 9:48
901,IW010,1,view,0,2024-05-10 9:48
993,IW010,93,rating,5,2024-05-10 9:48
903,IW010,3,view,0,2024-05-12 9:48
953,IW010,53,like,0,2024-05-21 9:48
969,IW010,69,rating,4,2024-05-21 9:48
907,IW010,7,like,1,2024-05-24 9:48
921,IW010,21,view,1,2024-05-26 9:48
906,IW010,6,rating,0,2024-05-27 9:48
935,IW010,35,like,0,2024-05-29 9:48
959,IW010,59,view,1,2024-05-29 9:48
937,IW010,37,view,1,2024-06-01 9:48
956,IW010,56,rating,4,2024-06-02 9:48
931,IW010,31,view,1,2024-06-03 9:48
913,IW010,13,view,0,2024-06-13 9:48
981,IW010,81,view,1,2024-06-16 9:48
986,IW010,86,rating,4,2024-06-23 9:48
918,IW010,18,rating,1,2024-06-29 9:48
949,IW010,49,like,0,2024-07-04 9:48
924,IW010,24,view,0,2024-07-06 9:48
919,IW010,19,like,1,2024-07-10 9:48
940,IW010,40,like,0,2024-07-11 9:48
994,IW010,94,rating,1,2024-07-12 9:48
995,IW010,95,rating,1,2024-07-13 9:48
927,IW010,27,like,1,2024-07-14 9:48
951,IW010,51,view,0,2024-07-17 9:48
961,IW010,61,like,0,2024-07-21 9:48
984,IW010,84,view,1,2024-07-21 9:48
990,IW010,90,view,0,2024-07-26 9:48
942,IW010,42,view,1,2024-07-27 9:48
947,IW010,47,rating,5,2024-08-03 9:48
915,IW010,15,rating,3,2024-08-06 9:48
934,IW010,34,rating,0,2024-08-17 9:48
971,IW010,71,rating,1,2024-08-21 9:48
926,IW010,26,rating,3,2024-08-23 9:48
977,IW010,77,like,0,2024-08-23 9:48
991,IW010,91,view,1,2024-09-02 9:48
988,IW010,88,like,0,2024-09-04 9:48
923,IW010,23,view,0,2024-09-08 9:48
989,IW010,89,view,0,2024-09-18 9:48
950,IW010,50,view,1,2024-09-19 9:48
910,IW010,10,view,0,2024-09-27 9:48
952,IW010,52,rating,4,2024-09-27 9:48
973,IW010,73,view,0,2024-10-01 9:48
970,IW010,70,view,1,2024-10-02 9:48
975,IW010,75,view,0,2024-10-07 9:48
948,IW010,48,rating,5,2024-10-08 9:48
999,IW010,99,like,1,2024-10-12 9:48
908,IW010,8,rating,5,2024-10-14 9:48
